Areaname,STCOU,Area_sqmi_2010
UNITED STATES,00000,3531905.43
ALABAMA,01000,50645.33
"Autauga, AL",01001,594.44
"Baldwin, AL",01003,1589.78
"Barbour, AL",01005,884.88
"Bibb, AL",01007,622.58
"Blount, AL",01009,644.78
"Bullock, AL",01011,622.81
"Butler, AL",01013,776.83
"Calhoun, AL",01015,605.87
"Chambers, AL",01017,596.53
"Cherokee, AL",01019,553.7
"Chilton, AL",01021,692.85
"Choctaw, AL",01023,913.5
"Clarke, AL",01025,1238.47
"Clay, AL",01027,603.96
"Cleburne, AL",01029,560.1
"Coffee, AL",01031,678.97
"Colbert, AL",01033,592.62
"Conecuh, AL",01035,850.16
"Coosa, AL",01037,650.93
"Covington, AL",01039,1030.46
"Crenshaw, AL",01041,608.84
"Cullman, AL",01043,734.84
"Dale, AL",01045,561.15
"Dallas, AL",01047,978.7
"DeKalb, AL",01049,777.09
"Elmore, AL",01051,618.49
"Escambia, AL",01053,945.08
"Etowah, AL",01055,534.99
"Fayette, AL",01057,627.66
"Franklin, AL",01059,633.82
"Geneva, AL",01061,574.41
"Greene, AL",01063,647.11
"Hale, AL",01065,643.94
"Henry, AL",01067,561.75
"Houston, AL",01069,579.82
"Jackson, AL",01071,1077.87
"Jefferson, AL",01073,1111.28
"Lamar, AL",01075,604.85
"Lauderdale, AL",01077,667.7
"Lawrence, AL",01079,690.68
"Lee, AL",01081,607.54
"Limestone, AL",01083,559.94
"Lowndes, AL",01085,715.91
"Macon, AL",01087,608.89
"Madison, AL",01089,801.59
"Marengo, AL",01091,976.88
"Marion, AL",01093,742.29
"Marshall, AL",01095,565.84
"Mobile, AL",01097,1229.44
"Monroe, AL",01099,1025.68
"Montgomery, AL",01101,784.25
"Morgan, AL",01103,579.34
"Perry, AL",01105,719.66
"Pickens, AL",01107,881.41
"Pike, AL",01109,672.09
"Randolph, AL",01111,580.55
"Russell, AL",01113,641.14
"St. Clair, AL",01115,631.9
"Shelby, AL",01117,784.93
"Sumter, AL",01119,903.89
"Talladega, AL",01121,736.78
"Tallapoosa, AL",01123,716.52
"Tuscaloosa, AL",01125,1321.76
"Walker, AL",01127,791.19
"Washington, AL",01129,1080.21
"Wilcox, AL",01131,888.5
"Winston, AL",01133,612.98
ALASKA,02000,570640.95
"Aleutians East, AK",02013,6981.94
"Aleutians West, AK",02016,4390.28
"Anchorage, AK",02020,1704.68
"Bethel, AK",02050,40570
"Bristol Bay, AK",02060,503.84
"Denali, AK",02068,12751.41
"Dillingham, AK",02070,18568.78
"Fairbanks North Star, AK",02090,7338.21
"Haines, AK",02100,2318.6
"Hoonah-Angoon, AK",02105,7524.92
"Juneau, AK",02110,2701.93
"Kenai Peninsula, AK",02122,16075.33
"Ketchikan Gateway, AK",02130,4858.41
"Kodiak Island, AK",02150,6549.58
"Lake and Peninsula, AK",02164,23652.01
"Matanuska-Susitna, AK",02170,24607.9
"Nome, AK",02180,22961.76
"North Slope, AK",02185,88695.41
"Northwest Arctic, AK",02188,35572.58
"Petersburg, AK",02195,3281.98
"Prince of Wales-Hyder, AK",02198,3922.87
"Sitka, AK",02220,2870.34
"Skagway, AK",02230,452.33
"Southeast Fairbanks, AK",02240,24768.81
"Valdez-Cordova, AK",02261,34239.88
"Wade Hampton, AK",02270,17081.43
"Wrangell, AK",02275,2541.48
"Yakutat, AK",02282,7649.46
"Yukon-Koyukuk, AK",02290,145504.79
ARIZONA,04000,113594.08
"Apache, AZ",04001,11197.52
"Cochise, AZ",04003,6165.69
"Coconino, AZ",04005,18618.89
"Gila, AZ",04007,4757.93
"Graham, AZ",04009,4622.6
"Greenlee, AZ",04011,1843.13
"La Paz, AZ",04012,4499.63
"Maricopa, AZ",04013,9200.14
"Mohave, AZ",04015,13311.08
"Navajo, AZ",04017,9950.42
"Pima, AZ",04019,9187.04
"Pinal, AZ",04021,5365.61
"Santa Cruz, AZ",04023,1236.92
"Yavapai, AZ",04025,8123.5
"Yuma, AZ",04027,5513.99
ARKANSAS,05000,52035.48
"Arkansas, AR",05001,988.77
"Ashley, AR",05003,925.35
"Baxter, AR",05005,554.28
"Benton, AR",05007,847.36
"Boone, AR",05009,590.23
"Bradley, AR",05011,649.23
"Calhoun, AR",05013,628.58
"Carroll, AR",05015,630.09
"Chicot, AR",05017,644.3
"Clark, AR",05019,866.07
"Clay, AR",05021,639.47
"Cleburne, AR",05023,553.69
"Cleveland, AR",05025,597.78
"Columbia, AR",05027,766.05
"Conway, AR",05029,552.25
"Craighead, AR",05031,707.21
"Crawford, AR",05033,593.09
"Crittenden, AR",05035,609.76
"Cross, AR",05037,616.38
"Dallas, AR",05039,667.39
"Desha, AR",05041,768.15
"Drew, AR",05043,828.36
"Faulkner, AR",05045,647.88
"Franklin, AR",05047,608.86
"Fulton, AR",05049,618.19
"Garland, AR",05051,677.78
"Grant, AR",05053,631.81
"Greene, AR",05055,577.7
"Hempstead, AR",05057,727.52
"Hot Spring, AR",05059,615.2
"Howard, AR",05061,588.55
"Independence, AR",05063,763.95
"Izard, AR",05065,580.58
"Jackson, AR",05067,633.94
"Jefferson, AR",05069,870.75
"Johnson, AR",05071,659.8
"Lafayette, AR",05073,528.27
"Lawrence, AR",05075,587.61
"Lee, AR",05077,602.62
"Lincoln, AR",05079,561.52
"Little River, AR",05081,532.25
"Logan, AR",05083,708.13
"Lonoke, AR",05085,770.73
"Madison, AR",05087,834.26
"Marion, AR",05089,597.01
"Miller, AR",05091,625.58
"Mississippi, AR",05093,900.57
"Monroe, AR",05095,607.12
"Montgomery, AR",05097,779.88
"Nevada, AR",05099,617.84
"Newton, AR",05101,820.9
"Ouachita, AR",05103,732.78
"Perry, AR",05105,551.4
"Phillips, AR",05107,695.66
"Pike, AR",05109,600.62
"Poinsett, AR",05111,758.39
"Polk, AR",05113,857.68
"Pope, AR",05115,812.55
"Prairie, AR",05117,647.96
"Pulaski, AR",05119,759.76
"Randolph, AR",05121,652.19
"St. Francis, AR",05123,634.77
"Saline, AR",05125,723.6
"Scott, AR",05127,892.32
"Searcy, AR",05129,666.1
"Sebastian, AR",05131,531.91
"Sevier, AR",05133,565.13
"Sharp, AR",05135,604.44
"Stone, AR",05137,606.41
"Union, AR",05139,1039.21
"Van Buren, AR",05141,708.14
"Washington, AR",05143,941.97
"White, AR",05145,1035.08
"Woodruff, AR",05147,586.79
"Yell, AR",05149,929.98
CALIFORNIA,06000,155779.22
"Alameda, CA",06001,739.02
"Alpine, CA",06003,738.33
"Amador, CA",06005,594.58
"Butte, CA",06007,1636.46
"Calaveras, CA",06009,1020.01
"Colusa, CA",06011,1150.73
"Contra Costa, CA",06013,715.94
"Del Norte, CA",06015,1006.37
"El Dorado, CA",06017,1707.88
"Fresno, CA",06019,5957.99
"Glenn, CA",06021,1313.95
"Humboldt, CA",06023,3567.99
"Imperial, CA",06025,4176.6
"Inyo, CA",06027,10180.88
"Kern, CA",06029,8131.92
"Kings, CA",06031,1389.42
"Lake, CA",06033,1256.46
"Lassen, CA",06035,4541.18
"Los Angeles, CA",06037,4057.88
"Madera, CA",06039,2137.07
"Marin, CA",06041,520.31
"Mariposa, CA",06043,1448.82
"Mendocino, CA",06045,3506.34
"Merced, CA",06047,1934.97
"Modoc, CA",06049,3917.77
"Mono, CA",06051,3048.98
"Monterey, CA",06053,3280.6
"Napa, CA",06055,748.36
"Nevada, CA",06057,957.77
"Orange, CA",06059,790.57
"Placer, CA",06061,1407.01
"Plumas, CA",06063,2553.04
"Riverside, CA",06065,7206.48
"Sacramento, CA",06067,964.64
"San Benito, CA",06069,1388.71
"San Bernardino, CA",06071,20056.94
"San Diego, CA",06073,4206.63
"San Francisco, CA",06075,46.87
"San Joaquin, CA",06077,1391.32
"San Luis Obispo, CA",06079,3298.57
"San Mateo, CA",06081,448.41
"Santa Barbara, CA",06083,2735.09
"Santa Clara, CA",06085,1290.1
"Santa Cruz, CA",06087,445.17
"Shasta, CA",06089,3775.4
"Sierra, CA",06091,953.21
"Siskiyou, CA",06093,6277.89
"Solano, CA",06095,821.77
"Sonoma, CA",06097,1575.85
"Stanislaus, CA",06099,1494.83
"Sutter, CA",06101,602.41
"Tehama, CA",06103,2949.71
"Trinity, CA",06105,3179.25
"Tulare, CA",06107,4824.22
"Tuolumne, CA",06109,2220.88
"Ventura, CA",06111,1843.13
"Yolo, CA",06113,1014.69
"Yuba, CA",06115,631.84
COLORADO,08000,103641.89
"Adams, CO",08001,1167.65
"Alamosa, CO",08003,722.64
"Arapahoe, CO",08005,798.1
"Archuleta, CO",08007,1350.18
"Baca, CO",08009,2554.97
"Bent, CO",08011,1512.86
"Boulder, CO",08013,726.29
"Broomfield, CO",08014,33.03
"Chaffee, CO",08015,1013.4
"Cheyenne, CO",08017,1778.28
"Clear Creek, CO",08019,395.23
"Conejos, CO",08021,1287.39
"Costilla, CO",08023,1226.95
"Crowley, CO",08025,787.42
"Custer, CO",08027,738.63
"Delta, CO",08029,1142.05
"Denver, CO",08031,153
"Dolores, CO",08033,1067.05
"Douglas, CO",08035,840.25
"Eagle, CO",08037,1684.53
"Elbert, CO",08039,1850.85
"El Paso, CO",08041,2126.8
"Fremont, CO",08043,1533.07
"Garfield, CO",08045,2947.56
"Gilpin, CO",08047,149.9
"Grand, CO",08049,1846.33
"Gunnison, CO",08051,3239.1
"Hinsdale, CO",08053,1117.25
"Huerfano, CO",08055,1591
"Jackson, CO",08057,1613.72
"Jefferson, CO",08059,764.21
"Kiowa, CO",08061,1767.77
"Kit Carson, CO",08063,2160.82
"Lake, CO",08065,376.91
"La Plata, CO",08067,1692.08
"Larimer, CO",08069,2596
"Las Animas, CO",08071,4772.67
"Lincoln, CO",08073,2577.63
"Logan, CO",08075,1838.55
"Mesa, CO",08077,3328.97
"Mineral, CO",08079,875.67
"Moffat, CO",08081,4743.29
"Montezuma, CO",08083,2029.53
"Montrose, CO",08085,2240.7
"Morgan, CO",08087,1280.43
"Otero, CO",08089,1261.96
"Ouray, CO",08091,541.59
"Park, CO",08093,2193.85
"Phillips, CO",08095,687.93
"Pitkin, CO",08097,970.7
"Prowers, CO",08099,1638.4
"Pueblo, CO",08101,2386.1
"Rio Blanco, CO",08103,3220.93
"Rio Grande, CO",08105,911.96
"Routt, CO",08107,2362.03
"Saguache, CO",08109,3168.53
"San Juan, CO",08111,387.49
"San Miguel, CO",08113,1286.61
"Sedgwick, CO",08115,548.04
"Summit, CO",08117,608.36
"Teller, CO",08119,557.06
"Washington, CO",08121,2518.03
"Weld, CO",08123,3987.24
"Yuma, CO",08125,2364.41
CONNECTICUT,09000,4842.36
"Fairfield, CT",09001,624.89
"Hartford, CT",09003,735.1
"Litchfield, CT",09005,920.56
"Middlesex, CT",09007,369.3
"New Haven, CT",09009,604.51
"New London, CT",09011,664.88
"Tolland, CT",09013,410.21
"Windham, CT",09015,512.91
DELAWARE,10000,1948.54
"Kent, DE",10001,586.18
"New Castle, DE",10003,426.29
"Sussex, DE",10005,936.08
DISTRICT OF COLUMBIA,11000,61.05
District of Columbia,11001,61.05
FLORIDA,12000,53624.76
"Alachua, FL",12001,875.02
"Baker, FL",12003,585.23
"Bay, FL",12005,758.46
"Bradford, FL",12007,293.96
"Brevard, FL",12009,1015.66
"Broward, FL",12011,1209.79
"Calhoun, FL",12013,567.33
"Charlotte, FL",12015,680.28
"Citrus, FL",12017,581.7
"Clay, FL",12019,604.36
"Collier, FL",12021,1998.32
"Columbia, FL",12023,797.57
"DeSoto, FL",12027,637.06
"Dixie, FL",12029,705.05
"Duval, FL",12031,762.19
"Escambia, FL",12033,656.46
"Flagler, FL",12035,485.46
"Franklin, FL",12037,534.73
"Gadsden, FL",12039,516.33
"Gilchrist, FL",12041,349.68
"Glades, FL",12043,806.01
"Gulf, FL",12045,564.01
"Hamilton, FL",12047,513.79
"Hardee, FL",12049,637.78
"Hendry, FL",12051,1152.75
"Hernando, FL",12053,472.54
"Highlands, FL",12055,1016.62
"Hillsborough, FL",12057,1020.21
"Holmes, FL",12059,478.78
"Indian River, FL",12061,502.87
"Jackson, FL",12063,917.76
"Jefferson, FL",12065,598.1
"Lafayette, FL",12067,543.41
"Lake, FL",12069,938.38
"Lee, FL",12071,784.51
"Leon, FL",12073,666.85
"Levy, FL",12075,1118.21
"Liberty, FL",12077,835.56
"Madison, FL",12079,695.95
"Manatee, FL",12081,742.93
"Marion, FL",12083,1584.55
"Martin, FL",12085,543.46
"Miami-Dade, FL",12086,1897.72
"Monroe, FL",12087,983.28
"Nassau, FL",12089,648.64
"Okaloosa, FL",12091,930.25
"Okeechobee, FL",12093,768.91
"Orange, FL",12095,903.43
"Osceola, FL",12097,1327.45
"Palm Beach, FL",12099,1969.76
"Pasco, FL",12101,746.89
"Pinellas, FL",12103,273.8
"Polk, FL",12105,1797.84
"Putnam, FL",12107,727.62
"St. Johns, FL",12109,600.66
"St. Lucie, FL",12111,571.93
"Santa Rosa, FL",12113,1011.61
"Sarasota, FL",12115,555.87
"Seminole, FL",12117,309.22
"Sumter, FL",12119,546.93
"Suwannee, FL",12121,688.55
"Taylor, FL",12123,1043.31
"Union, FL",12125,243.56
"Volusia, FL",12127,1101.03
"Wakulla, FL",12129,606.42
"Walton, FL",12131,1037.63
"Washington, FL",12133,582.8
GEORGIA,13000,57513.49
"Appling, GA",13001,507.08
"Atkinson, GA",13003,339.38
"Bacon, GA",13005,258.58
"Baker, GA",13007,341.94
"Baldwin, GA",13009,257.84
"Banks, GA",13011,232.09
"Barrow, GA",13013,160.31
"Bartow, GA",13015,459.54
"Ben Hill, GA",13017,250.12
"Berrien, GA",13019,451.9
"Bibb, GA",13021,249.76
"Bleckley, GA",13023,215.87
"Brantley, GA",13025,442.36
"Brooks, GA",13027,493.05
"Bryan, GA",13029,435.97
"Bulloch, GA",13031,672.81
"Burke, GA",13033,826.97
"Butts, GA",13035,184.39
"Calhoun, GA",13037,280.37
"Camden, GA",13039,613.03
"Candler, GA",13043,243.04
"Carroll, GA",13045,499.08
"Catoosa, GA",13047,162.16
"Charlton, GA",13049,773.58
"Chatham, GA",13051,426.44
"Chattahoochee, GA",13053,248.74
"Chattooga, GA",13055,313.34
"Cherokee, GA",13057,421.67
"Clarke, GA",13059,119.2
"Clay, GA",13061,195.38
"Clayton, GA",13063,141.57
"Clinch, GA",13065,800.22
"Cobb, GA",13067,339.55
"Coffee, GA",13069,575.1
"Colquitt, GA",13071,544.15
"Columbia, GA",13073,290.09
"Cook, GA",13075,227.16
"Coweta, GA",13077,440.89
"Crawford, GA",13079,324.89
"Crisp, GA",13081,272.58
"Dade, GA",13083,173.98
"Dawson, GA",13085,210.83
"Decatur, GA",13087,597.14
"DeKalb, GA",13089,267.58
"Dodge, GA",13091,495.89
"Dooly, GA",13093,391.94
"Dougherty, GA",13095,328.69
"Douglas, GA",13097,200.07
"Early, GA",13099,512.59
"Echols, GA",13101,414.89
"Effingham, GA",13103,477.7
"Elbert, GA",13105,351.06
"Emanuel, GA",13107,680.6
"Evans, GA",13109,182.85
"Fannin, GA",13111,386.72
"Fayette, GA",13113,194.34
"Floyd, GA",13115,509.91
"Forsyth, GA",13117,224.02
"Franklin, GA",13119,261.5
"Fulton, GA",13121,526.64
"Gilmer, GA",13123,426.54
"Glascock, GA",13125,143.74
"Glynn, GA",13127,419.75
"Gordon, GA",13129,355.81
"Grady, GA",13131,454.53
"Greene, GA",13133,387.44
"Gwinnett, GA",13135,430.38
"Habersham, GA",13137,276.74
"Hall, GA",13139,392.78
"Hancock, GA",13141,471.84
"Haralson, GA",13143,282.17
"Harris, GA",13145,463.87
"Hart, GA",13147,232.39
"Heard, GA",13149,296.03
"Henry, GA",13151,322.13
"Houston, GA",13153,375.54
"Irwin, GA",13155,354.34
"Jackson, GA",13157,339.66
"Jasper, GA",13159,368.17
"Jeff Davis, GA",13161,330.74
"Jefferson, GA",13163,526.49
"Jenkins, GA",13165,347.28
"Johnson, GA",13167,303.01
"Jones, GA",13169,393.93
"Lamar, GA",13171,183.5
"Lanier, GA",13173,185.26
"Laurens, GA",13175,807.3
"Lee, GA",13177,355.78
"Liberty, GA",13179,489.8
"Lincoln, GA",13181,210.38
"Long, GA",13183,400.29
"Lowndes, GA",13185,496.07
"Lumpkin, GA",13187,282.93
"McDuffie, GA",13189,257.46
"McIntosh, GA",13191,424.3
"Macon, GA",13193,400.64
"Madison, GA",13195,282.31
"Marion, GA",13197,366
"Meriwether, GA",13199,501.22
"Miller, GA",13201,282.42
"Mitchell, GA",13205,512.09
"Monroe, GA",13207,395.66
"Montgomery, GA",13209,239.52
"Morgan, GA",13211,347.35
"Murray, GA",13213,344.47
"Muscogee, GA",13215,216.39
"Newton, GA",13217,272.16
"Oconee, GA",13219,184.29
"Oglethorpe, GA",13221,439.01
"Paulding, GA",13223,312.22
"Peach, GA",13225,150.27
"Pickens, GA",13227,232.06
"Pierce, GA",13229,316.49
"Pike, GA",13231,216.09
"Polk, GA",13233,310.33
"Pulaski, GA",13235,249.03
"Putnam, GA",13237,344.64
"Quitman, GA",13239,151.24
"Rabun, GA",13241,369.99
"Randolph, GA",13243,428.24
"Richmond, GA",13245,324.33
"Rockdale, GA",13247,129.79
"Schley, GA",13249,166.91
"Screven, GA",13251,645.1
"Seminole, GA",13253,235.23
"Spalding, GA",13255,196.47
"Stephens, GA",13257,179.13
"Stewart, GA",13259,458.73
"Sumter, GA",13261,482.7
"Talbot, GA",13263,391.39
"Taliaferro, GA",13265,194.61
"Tattnall, GA",13267,479.4
"Taylor, GA",13269,376.69
"Telfair, GA",13271,437.3
"Terrell, GA",13273,335.44
"Thomas, GA",13275,544.6
"Tift, GA",13277,258.92
"Toombs, GA",13279,364.01
"Towns, GA",13281,166.56
"Treutlen, GA",13283,199.44
"Troup, GA",13285,413.99
"Turner, GA",13287,285.39
"Twiggs, GA",13289,358.4
"Union, GA",13291,321.93
"Upson, GA",13293,323.44
"Walker, GA",13295,446.38
"Walton, GA",13297,325.68
"Ware, GA",13299,892.46
"Warren, GA",13301,284.3
"Washington, GA",13303,678.45
"Wayne, GA",13305,641.78
"Webster, GA",13307,209.12
"Wheeler, GA",13309,295.48
"White, GA",13311,240.69
"Whitfield, GA",13313,290.46
"Wilcox, GA",13315,377.71
"Wilkes, GA",13317,469.49
"Wilkinson, GA",13319,447.31
"Worth, GA",13321,570.7
HAWAII,15000,6422.63
"Hawaii, HI",15001,4028.42
"Honolulu, HI",15003,600.74
"Kalawao, HI",15005,11.99
"Kauai, HI",15007,619.96
"Maui, HI",15009,1161.52
IDAHO,16000,82643.12
"Ada, ID",16001,1052.58
"Adams, ID",16003,1363.06
"Bannock, ID",16005,1111.99
"Bear Lake, ID",16007,974.79
"Benewah, ID",16009,776.62
"Bingham, ID",16011,2093.98
"Blaine, ID",16013,2643.59
"Boise, ID",16015,1899.24
"Bonner, ID",16017,1734.57
"Bonneville, ID",16019,1866.08
"Boundary, ID",16021,1268.56
"Butte, ID",16023,2231.67
"Camas, ID",16025,1074.49
"Canyon, ID",16027,587.37
"Caribou, ID",16029,1764.15
"Cassia, ID",16031,2565.08
"Clark, ID",16033,1764.19
"Clearwater, ID",16035,2457.27
"Custer, ID",16037,4920.94
"Elmore, ID",16039,3074.74
"Franklin, ID",16041,663.65
"Fremont, ID",16043,1863.53
"Gem, ID",16045,560.9
"Gooding, ID",16047,728.97
"Idaho, ID",16049,8477.35
"Jefferson, ID",16051,1093.5
"Jerome, ID",16053,597.19
"Kootenai, ID",16055,1244.13
"Latah, ID",16057,1076
"Lemhi, ID",16059,4563.39
"Lewis, ID",16061,478.8
"Lincoln, ID",16063,1201.41
"Madison, ID",16065,469.21
"Minidoka, ID",16067,757.59
"Nez Perce, ID",16069,848.09
"Oneida, ID",16071,1200.06
"Owyhee, ID",16073,7665.51
"Payette, ID",16075,406.87
"Power, ID",16077,1404.24
"Shoshone, ID",16079,2629.67
"Teton, ID",16081,449.46
"Twin Falls, ID",16083,1921.21
"Valley, ID",16085,3664.52
"Washington, ID",16087,1452.98
ILLINOIS,17000,55518.93
"Adams, IL",17001,855.2
"Alexander, IL",17003,235.51
"Bond, IL",17005,380.28
"Boone, IL",17007,280.72
"Brown, IL",17009,305.61
"Bureau, IL",17011,869.03
"Calhoun, IL",17013,253.83
"Carroll, IL",17015,444.81
"Cass, IL",17017,375.82
"Champaign, IL",17019,996.27
"Christian, IL",17021,709.38
"Clark, IL",17023,501.42
"Clay, IL",17025,468.32
"Clinton, IL",17027,474.09
"Coles, IL",17029,508.29
"Cook, IL",17031,945.33
"Crawford, IL",17033,443.63
"Cumberland, IL",17035,346.02
"DeKalb, IL",17037,631.31
"De Witt, IL",17039,397.51
"Douglas, IL",17041,416.67
"DuPage, IL",17043,327.5
"Edgar, IL",17045,623.37
"Edwards, IL",17047,222.42
"Effingham, IL",17049,478.78
"Fayette, IL",17051,716.48
"Ford, IL",17053,485.62
"Franklin, IL",17055,408.89
"Fulton, IL",17057,865.6
"Gallatin, IL",17059,323.07
"Greene, IL",17061,543.02
"Grundy, IL",17063,418.04
"Hamilton, IL",17065,434.67
"Hancock, IL",17067,793.73
"Hardin, IL",17069,177.53
"Henderson, IL",17071,378.87
"Henry, IL",17073,822.99
"Iroquois, IL",17075,1117.32
"Jackson, IL",17077,584.08
"Jasper, IL",17079,494.51
"Jefferson, IL",17081,571.17
"Jersey, IL",17083,369.27
"Jo Daviess, IL",17085,601.09
"Johnson, IL",17087,343.92
"Kane, IL",17089,520.06
"Kankakee, IL",17091,676.56
"Kendall, IL",17093,320.34
"Knox, IL",17095,716.4
"Lake, IL",17097,443.67
"LaSalle, IL",17099,1135.12
"Lawrence, IL",17101,372.18
"Lee, IL",17103,724.9
"Livingston, IL",17105,1044.29
"Logan, IL",17107,618.06
"McDonough, IL",17109,589.41
"McHenry, IL",17111,603.17
"McLean, IL",17113,1183.38
"Macon, IL",17115,580.69
"Macoupin, IL",17117,862.91
"Madison, IL",17119,715.58
"Marion, IL",17121,572.36
"Marshall, IL",17123,386.79
"Mason, IL",17125,539.24
"Massac, IL",17127,237.22
"Menard, IL",17129,314.44
"Mercer, IL",17131,561.2
"Monroe, IL",17133,385.01
"Montgomery, IL",17135,703.69
"Morgan, IL",17137,568.79
"Moultrie, IL",17139,335.94
"Ogle, IL",17141,758.57
"Peoria, IL",17143,619.21
"Perry, IL",17145,441.76
"Piatt, IL",17147,439.2
"Pike, IL",17149,831.38
"Pope, IL",17151,368.77
"Pulaski, IL",17153,199.19
"Putnam, IL",17155,160.16
"Randolph, IL",17157,575.5
"Richland, IL",17159,359.99
"Rock Island, IL",17161,427.64
"St. Clair, IL",17163,657.76
"Saline, IL",17165,379.82
"Sangamon, IL",17167,868.3
"Schuyler, IL",17169,437.27
"Scott, IL",17171,250.91
"Shelby, IL",17173,758.52
"Stark, IL",17175,288.08
"Stephenson, IL",17177,564.52
"Tazewell, IL",17179,648.97
"Union, IL",17181,413.46
"Vermilion, IL",17183,898.37
"Wabash, IL",17185,223.25
"Warren, IL",17187,542.41
"Washington, IL",17189,562.57
"Wayne, IL",17191,713.81
"White, IL",17193,494.77
"Whiteside, IL",17195,684.25
"Will, IL",17197,836.91
"Williamson, IL",17199,420.15
"Winnebago, IL",17201,513.36
"Woodford, IL",17203,527.8
INDIANA,18000,35826.11
"Adams, IN",18001,339.03
"Allen, IN",18003,657.31
"Bartholomew, IN",18005,406.91
"Benton, IN",18007,406.42
"Blackford, IN",18009,165.08
"Boone, IN",18011,422.91
"Brown, IN",18013,311.98
"Carroll, IN",18015,372.22
"Cass, IN",18017,412.16
"Clark, IN",18019,372.86
"Clay, IN",18021,357.54
"Clinton, IN",18023,405.07
"Crawford, IN",18025,305.64
"Daviess, IN",18027,429.49
"Dearborn, IN",18029,305.03
"Decatur, IN",18031,372.57
"DeKalb, IN",18033,362.82
"Delaware, IN",18035,392.12
"Dubois, IN",18037,427.27
"Elkhart, IN",18039,463.17
"Fayette, IN",18041,215.01
"Floyd, IN",18043,147.94
"Fountain, IN",18045,395.66
"Franklin, IN",18047,384.43
"Fulton, IN",18049,368.39
"Gibson, IN",18051,487.49
"Grant, IN",18053,414.07
"Greene, IN",18055,542.5
"Hamilton, IN",18057,394.27
"Hancock, IN",18059,306.02
"Harrison, IN",18061,484.52
"Hendricks, IN",18063,406.91
"Henry, IN",18065,391.88
"Howard, IN",18067,293.06
"Huntington, IN",18069,382.65
"Jackson, IN",18071,509.31
"Jasper, IN",18073,559.63
"Jay, IN",18075,383.91
"Jefferson, IN",18077,360.63
"Jennings, IN",18079,376.58
"Johnson, IN",18081,320.43
"Knox, IN",18083,516.03
"Kosciusko, IN",18085,531.38
"LaGrange, IN",18087,379.62
"Lake, IN",18089,498.96
"LaPorte, IN",18091,598.3
"Lawrence, IN",18093,449.17
"Madison, IN",18095,451.92
"Marion, IN",18097,396.3
"Marshall, IN",18099,443.63
"Martin, IN",18101,335.74
"Miami, IN",18103,373.84
"Monroe, IN",18105,394.51
"Montgomery, IN",18107,504.61
"Morgan, IN",18109,403.97
"Newton, IN",18111,401.76
"Noble, IN",18113,410.84
"Ohio, IN",18115,86.14
"Orange, IN",18117,398.39
"Owen, IN",18119,385.29
"Parke, IN",18121,444.66
"Perry, IN",18123,381.73
"Pike, IN",18125,334.24
"Porter, IN",18127,418.15
"Posey, IN",18129,409.57
"Pulaski, IN",18131,433.65
"Putnam, IN",18133,480.53
"Randolph, IN",18135,452.38
"Ripley, IN",18137,446.43
"Rush, IN",18139,408.12
"St. Joseph, IN",18141,457.85
"Scott, IN",18143,190.4
"Shelby, IN",18145,411.15
"Spencer, IN",18147,396.74
"Starke, IN",18149,309.13
"Steuben, IN",18151,308.94
"Sullivan, IN",18153,447.14
"Switzerland, IN",18155,220.63
"Tippecanoe, IN",18157,499.81
"Tipton, IN",18159,260.54
"Union, IN",18161,161.22
"Vanderburgh, IN",18163,233.48
"Vermillion, IN",18165,256.88
"Vigo, IN",18167,403.31
"Wabash, IN",18169,412.43
